voltage,current,power,temperature,ratedPower,fault_status
233.5730489531831,1.950058721422522,455.8885844395021,30.65498104527571,1000,0
216.1733546547807,4.632104305398051,915.5853638761287,36.65831640436577,1000,1
255.0360308787257,7.198237212844921,1562.9946448678115,51.29977990744562,1000,1
227.06514506989768,4.331963928566553,944.6580916077974,29.709655807493892,1000,0
232.11007179705348,3.7832849886135724,871.5762485626365,25.744282940397383,1000,0
229.18296384634343,4.180910675225025,909.5204333793153,35.072467809722774,1000,0
230.8468041201804,2.58628550309502,564.9594345582723,28.38436943414084,1000,0
215.78863511178176,4.791802447639852,851.0013396884412,45.03341391820126,1000,1
226.1390380609781,5.665603213686527,1209.643356937833,34.79785698758281,1000,0
231.56031065863368,4.8582704301818715,1043.4742208353932,24.35536269895805,1000,0
267.371536492586,10.154267445081611,1628.6651821779633,62.87451375723718,1000,2
297.0050601290078,5.714768293279684,1105.0653276439846,68.06991068575502,1000,2
232.47352826887516,4.3834350314036445,959.8948078214887,36.02369804718567,1000,0
236.27023104971406,4.88689934674175,956.9021712049964,38.57107179428723,1000,1
242.6831431199139,5.721466572397452,1166.784808854323,41.40444281831712,1000,1
226.1045363031165,4.203235954586031,893.6995156732964,32.74275432167496,1000,0
222.3294291463219,5.277676821898509,1121.3600115194881,29.006053853773786,1000,0
227.56615883522608,4.5444413336690115,1014.0880885888841,26.96451777451899,1000,0
226.79442869887677,6.824330591003046,1443.9547797908135,32.08042586747639,1000,0
228.0330885112767,3.2375820493970857,686.1547695067294,30.42555367186796,1000,0
229.59224602455112,2.7027884608337267,592.7150075291096,29.6654976581814,1000,0
228.61227871842223,5.291273839015879,1157.603262662582,37.24076763232359,1000,0
193.97477219698163,3.5456011461380244,608.6705183544908,47.25220285682239,1000,1
229.54015766898476,2.918085631286867,628.2611882641082,32.338107935137295,1000,0
225.29800541757822,3.4392390930201397,695.3866123638996,32.18997387300657,1000,0
209.7035923552136,5.579076358148497,1039.387101476257,45.68163716022842,1000,1
172.45067618260097,8.916361613858243,1104.8337546648606,68.02990919049111,1000,2
201.64346136870003,6.318438489620918,1108.7862790555673,48.12232566416934,1000,1
248.5822956112381,6.219083772446837,1301.8749592753843,38.9574241658926,1000,1
207.55029990686688,5.378549471860029,891.2225570602885,47.61063662906308,1000,1
269.5450493949785,1.8549340345842422,243.37845866185228,78.4287659403463,1000,2
187.94697238491,6.936557579213117,897.0013716594283,58.05299375708048,1000,2
238.25286481616425,3.3707878504705575,762.3039190757497,32.13409880955435,1000,0
234.39102782718322,4.839247845390595,1103.326671993326,35.352587587588644,1000,0
240.52928172181663,4.7641582999318945,1104.430575370913,32.67839070557974,1000,0
225.08275118261014,4.3157194222965245,946.2782524012915,30.095929009604227,1000,0
230.7364900019454,3.3195059522359522,739.9334871421421,34.038732308969315,1000,0
229.93251387631034,2.9422890710440996,659.1524247652293,27.11662540011591,1000,0
237.37497826351697,3.5310324248707476,736.9323027593055,45.965599872942796,1000,1
201.93497111835052,7.340507038490253,1271.514752447687,35.6842014171548,1000,1
224.97829868850204,3.5911038250105047,771.7229285646636,29.4702438476953,1000,0
253.65826743011877,14.975578499452837,2422.231609242661,55.89428572683182,1000,2
229.69380385922727,8.048186841748496,1530.3423846475246,39.25950732963251,1000,1
227.47910084496164,3.918477326898354,853.7566437247626,30.05108574354579,1000,0
200.59178528588345,7.406529940384456,867.4022353996231,76.09720737978428,1000,2
223.54528890253388,3.593025633626629,763.3238549855384,34.25515150002766,1000,0
284.7290941940558,8.071285500500112,1442.5581556000539,64.23687932251386,1000,2
228.6775982561569,3.4561984045386334,747.6385497683465,29.79727661337295,1000,0
230.58415087086092,2.7144089992439726,612.2060287556968,26.26477670428634,1000,0
239.00259910420507,7.434869896526569,1499.4152273090936,37.6437815204789,1000,1
184.43822212832626,11.740256603349504,1301.8600026400707,57.975003374454545,1000,2
235.88604393708457,5.83413456436239,1271.9529250459711,27.08046753885384,1000,0
217.90435430962123,4.081642734421159,852.1832744112005,30.469219435668787,1000,0
232.71827064140302,5.601898791589981,1222.7148038371372,28.519347368880393,1000,0
257.54253754491214,10.251919940484218,1675.7587436559168,71.40992028819453,1000,2
227.73181806204158,5.726226545635632,1221.0951936019746,35.087184708942644,1000,0
211.897163809525,5.928008202600998,1093.6665230434578,51.22394693049798,1000,1
172.31048783749804,4.839956798431169,584.1254131240256,66.21670112343274,1000,2
222.7805841366515,2.6309699124795847,537.394641635938,57.330243554073746,1000,1
226.33089351454518,6.159954366040288,1246.276381398938,37.71429334903903,1000,1
238.73494849087749,3.430938609153426,739.7740512890653,23.271594823196153,1000,0
168.30097632886944,8.001478525562739,866.1322473807901,73.9154243280057,1000,2
248.2431971308305,4.022695486166359,1001.1823745729606,50.71051592351882,1000,1
226.10754217440825,5.079277692746526,1090.018757116604,39.59674128334748,1000,0
223.65000701303063,4.668840130546219,1005.4157136987016,33.536808288023586,1000,0
217.72194167938306,9.411421192146296,1759.3371312217237,44.76892455107001,1000,1
209.19973768209988,7.651035286303136,999.1068274901979,70.67454948671073,1000,2
226.92838427951853,3.290211007766465,728.8879457057093,26.51302748294598,1000,0
237.3818998040212,6.569403469152462,1312.3442583001897,40.15356069917712,1000,1
231.29941397124213,4.78182287177731,1025.9921723409936,26.718173547662893,1000,0
244.41676202300695,7.769542444909872,1619.9785760769378,42.39293305469671,1000,1
215.34368723961006,3.416244068138511,611.4316824855341,52.29206516984648,1000,1
239.45364924297016,4.707058858401203,1052.7022276254274,25.124360175884476,1000,0
255.01021619969143,5.961030594926971,1289.2707791302892,49.676307824877156,1000,1
255.39445454945854,6.090906636460896,1302.0570961415683,46.423215552899556,1000,1
214.7146592833768,11.258615750264513,1584.749114251509,60.04515403030994,1000,2
249.7658900700902,6.876975900608664,1514.9041135869986,46.93046478476735,1000,1
219.38642400716606,5.502100214654898,1066.8594123698645,43.21914795348999,1000,1
232.43504483904078,4.092531391741077,924.2017223333312,36.95118601524644,1000,0
232.67252824240276,4.887655425873836,1073.9486353488314,39.18084542364929,1000,0
274.12796564951884,8.681453460456837,1623.6873057950984,71.06552370515693,1000,2
231.28288697924654,4.709029775318304,1061.7399384279759,31.619397951772882,1000,0
220.43000244920785,9.023402317300782,1688.320299040785,44.348757393825686,1000,1
240.18021416420055,3.583100363880611,796.7402177645607,34.33373427662386,1000,0
230.01598995307643,3.4751405396755652,740.3710828161722,29.788996851734712,1000,0
226.1717335737731,3.7178404640125353,761.6982707528903,33.61555237896248,1000,0
257.47834708742505,7.926197848398751,1407.6328143695325,78.1074328755414,1000,2
249.36365522279596,5.893711250039329,1279.7523448260126,49.6996628557459,1000,1
241.8464365040575,5.395434082199185,1244.4592222949072,33.20562827912447,1000,0
208.55153446801776,5.730865082510103,748.8447705821623,58.7386596691816,1000,2
223.6341930292005,5.132405540709269,1077.9569890735822,31.617547906352318,1000,0
227.4200950532546,4.4168730625900405,967.4340462015776,32.92877801856931,1000,0
231.11640456627686,2.8016078750479547,636.8066270122387,32.841212160887984,1000,0
236.6167046124497,3.9669319986382323,896.1270934982915,31.828702483697924,1000,0
232.36522636419,4.101327176860468,919.2941396518028,22.324898131722318,1000,0
202.67397419786417,2.956221570839959,498.72704476670475,50.15423540246872,1000,1
225.7959359922011,3.9291660924747447,801.7162532640722,32.580025269445464,1000,0
235.106916477147,6.088442772869925,1328.1435899084088,24.48030245944382,1000,0
225.76603140965798,2.4851527753141354,524.079626511561,35.425595177293886,1000,0
235.7749878027081,4.193661764516799,939.3810431423387,32.711633565646615,1000,0
240.27096920628034,4.147820739036527,918.4454864222935,29.42889446840021,1000,0
229.66276720722408,5.193611755172588,1126.2941882492764,35.608365246353074,1000,0
230.86352208288477,5.244548990763059,1103.3368537661845,29.953224512353152,1000,0
229.0399936486929,3.399795775414372,724.1386436357927,30.046905101213248,1000,0
229.94530474019956,4.439842886472828,1003.4034426090531,34.904143996917334,1000,0
272.13525743932786,5.520126598282878,1002.2296759675413,70.30549763265275,1000,2
205.0529823032351,12.000894023163891,1675.74801707233,62.3374809138283,1000,2
226.99027779032411,3.366768603285023,709.0002884305993,29.835972536868404,1000,0
233.73087026850024,4.065863066319757,887.267585422108,27.720363427335165,1000,0
194.2482255574206,13.76212578060766,1854.3180277730662,64.93230618840262,1000,2
229.25910733250885,3.1133349653156253,661.7605398021972,30.60054934769425,1000,0
222.04929511270538,6.859094230500496,1299.1868880410054,56.1577069909135,1000,1
229.2228878373612,2.8442924250830846,615.3259618965407,35.920016944535575,1000,0
214.98709862084394,5.642263714423801,1064.7891885447937,48.539566695267524,1000,1
225.03566999457226,2.5547947355877745,559.4993412113913,34.311914094558226,1000,0
195.04111303745435,5.896805093608385,808.9897331230219,61.18839950457806,1000,2
238.72247774679943,3.9386339599000872,860.1382270545303,33.93139498299244,1000,0
225.43660619652067,3.7213436661206907,789.2309589867144,31.0113135510224,1000,0
233.60112008452703,4.5209768734917715,991.1535375383065,33.71070708403972,1000,0
248.9370004078374,2.5178726120757755,517.377612228283,49.238806056718396,1000,1
227.74025314044061,3.2106614942803255,694.4961186732722,31.13756168572791,1000,0
170.1021659060139,4.957853473569164,600.2193625723655,60.09401662243246,1000,2
220.89698349725742,4.270057358391422,857.8355508290904,31.725463815658127,1000,0
202.91429991269868,4.777777554400894,821.4219615831344,54.34608380500344,1000,1
239.27559286517672,4.37822628543151,1004.8127668961248,34.15861909738028,1000,0
237.82551702787123,4.500333207320625,1001.2873412795831,28.024698844570914,1000,0
176.3767914402083,5.42592150880997,684.3442542885091,78.05460479469713,1000,2
228.12799776000546,3.8377514600415044,816.0538660888982,28.469610855425948,1000,0
185.52605400171157,9.444107018522464,1154.7808197332315,59.055437409202206,1000,2
230.73467649193344,3.4778684299800076,823.8788121229082,37.44046360072125,1000,0
230.57512783171404,5.008762507133135,1119.214731368746,31.871924782051718,1000,0
234.51623006685367,3.990170951995428,791.4593817418069,40.9117088663451,1000,1
227.34034245853954,6.632386204677498,1423.820501430084,38.71050176862454,1000,0
235.53228576147322,3.754151682556017,813.2592468215605,34.448686474474336,1000,0
195.71259665711997,6.518439058344991,828.8682761765785,54.206128936125985,1000,2
220.2180258928807,7.051886479405482,1307.4788198265953,34.99250894651554,1000,1
232.26637021066588,3.501808079298561,826.4909393111813,29.722555231636527,1000,0
214.58184399976003,8.870568888009977,1662.2633072102121,46.53042855712208,1000,1
199.9330411810614,2.4572740498431767,416.69336905835814,61.30325172136797,1000,2
229.3130570029161,4.5303943059247525,1022.2321135432489,31.739292932310992,1000,0
182.68078437773863,9.832352986039758,1282.164099987783,76.24882143959131,1000,2
232.24762544080104,2.452758402546782,542.2800111027448,36.13930445542342,1000,0
274.2608703107519,2.3798725626327775,266.11421515623164,66.0186848081884,1000,2
227.49252098286007,3.87617778906392,740.4205412782903,34.88220866692102,1000,1
230.90035518847992,3.727066679774487,800.838189062123,36.38888076642576,1000,0
225.9013432178057,4.602535365586866,974.0925389315701,36.821478223137966,1000,0
207.59644065737163,8.12992107963845,1436.6392172447895,37.16401036914105,1000,1
191.21957289925027,6.305465047264121,713.2310906366049,60.075017075870655,1000,2
204.89987352585197,7.735277943340366,1447.6229773371988,37.14066905851624,1000,1
240.7817481586465,3.6193053762049074,820.3698702354377,29.75564347607601,1000,0
219.23328540064378,5.097152711753695,1052.0155093070668,28.54889694382752,1000,0
227.83244089398232,4.559661570324368,975.720558121879,34.67585792687273,1000,0
246.3098849606469,5.4669423577047,1152.3437827300065,46.27312850938143,1000,1
279.7970140202075,7.072174391157991,1269.0958610477467,78.9470385556939,1000,2
232.457147263601,4.569760357198647,1013.0694181281231,31.604619195042776,1000,0
230.8028699052493,4.003046020153414,886.4575477184118,36.76258509914537,1000,0
252.2063405297414,4.941401943121044,1055.821355550554,41.78935438448962,1000,1
183.61847054250362,7.3728223314052155,882.8103724756546,49.25640331297025,1000,2
240.81029540686745,8.872823451933046,1838.068994672019,49.117756429689656,1000,1
224.1864478033612,3.838356205521389,808.1940353356387,37.69559574898741,1000,0
224.62505216434798,3.99765659685048,911.6815362324045,39.383205281487726,1000,0
223.00328476107063,4.181477881879056,859.2921018437966,32.66246050038689,1000,0
228.81733373951937,2.784156017174632,578.2414484808821,38.18924393235071,1000,0
209.24594634866247,7.1977178390254455,1242.321130633261,38.55857132627244,1000,1
230.2074804311143,4.365290327458905,930.6032107346587,37.30648655799977,1000,0
226.48973453061325,3.6723378534022317,782.3173211849607,26.145940207471526,1000,0
231.09481957927989,3.1581783681318476,644.6404805378254,34.736652834435816,1000,0
234.05852785806633,4.331918447707888,1021.9344560658919,27.888304939957045,1000,0
233.9097126772596,3.934589766404606,874.0517587825983,27.573068049082195,1000,0
203.5585683319577,5.8934623985277295,805.1841730608361,71.04686666861903,1000,2
174.90493294253423,9.54033741073884,1054.263734958696,64.23386599072445,1000,2
228.13896611964475,5.088748619704186,1140.5864826136701,38.172974113088756,1000,0
234.15252594316746,3.0464752741633614,662.1326820312188,29.23970162422586,1000,0
228.74557910208816,4.237857934028007,930.6013071473583,32.49663441538886,1000,0
253.8889470327412,5.942545175523252,1040.9040111630331,71.46337539370754,1000,2
230.64684003351908,1.6192608944765028,318.20990177165055,34.463868024187356,1000,0
223.81286680888715,4.10940847183297,900.3243829861462,33.25273789545992,1000,0
232.2045941390418,3.745281210014108,816.5547791214185,28.738878682435512,1000,0
190.8664387827508,7.443849047532309,794.6403681910042,61.57172840028049,1000,2
226.91925935553687,3.6073253464739157,757.0064850679317,28.44299135011633,1000,0
224.6678326246741,3.6155318873005786,745.5861072876683,33.48726724397889,1000,0
174.58934642064298,8.120631444088115,992.3345050121085,69.67095233565543,1000,2
236.12710530729333,6.193925151804445,1420.6332721064375,35.5085384775114,1000,0
232.23111265620312,7.639291961591189,1564.5918000046934,45.75958002264593,1000,1
227.85481375953668,2.2952140942098858,491.8677168291765,30.080127415405094,1000,0
211.69647495465864,9.58746101408632,1462.4946551598625,67.40813704281967,1000,2
211.37261458341106,8.966105064188222,1642.218953090168,48.57439119310935,1000,1
224.76939457468748,4.473407415712466,961.0297699766176,35.83135852443307,1000,0
219.14987548701188,3.908289965590024,660.678814489703,48.063531648096514,1000,1
224.59027060410517,3.047031166492595,690.1831141182694,30.690690237914257,1000,0
223.1766183704973,3.9475261439369507,831.4190530454443,33.734998743843846,1000,0
235.92492223800159,5.817310819725607,1331.7581295636103,35.44074084312738,1000,0
228.47313131953175,1.7823534792802396,371.2987082556165,27.4427533117298,1000,0
220.47213323513733,5.0561640438100355,1057.4675939737338,43.73442282468509,1000,0
213.89639486887944,4.214242261878513,695.8330716247416,49.04702431754726,1000,1
226.3517679896921,4.583050730963885,984.7669295927278,22.607995462382625,1000,0
277.52109596544904,9.787852646841959,1765.4947471248518,82.53380971144313,1000,2
214.67318128352474,7.7641185894528375,1477.5443061090375,48.25357551220794,1000,1
231.51495428332865,5.0075314024885405,1069.0954648382103,40.05182339773593,1000,0
235.03578600298334,4.517994776391452,1009.3200258106918,30.78574269893634,1000,0
172.3365952895288,4.897974440662844,636.03585144421,75.30449522595234,1000,2
206.01928579231114,4.12152040063409,674.057763784885,47.57902193906908,1000,1
226.4075800741944,4.783465648324735,1043.0275621081266,35.10270119846275,1000,0
161.90963030664813,10.810089429592963,1195.8502655031991,62.314271995336846,1000,2
260.4074241070868,6.3137383946658145,1060.9731446314565,60.79097660731014,1000,2
243.7167001440407,4.422040695039615,922.2292248145243,50.22200310837961,1000,1
240.67660561987978,3.663455078790889,831.4582179808687,30.61300043596703,1000,0
244.72831502479,7.225267344897869,1552.5494667335533,33.174283532472934,1000,1
231.08344548748838,4.295665551481999,951.09032856679,24.697368017341567,1000,0
224.18530506573543,3.6425849518293,794.8435076853044,30.80049010201355,1000,0
259.65542471946696,5.504795947068969,1208.1367356715577,58.46788601213288,1000,1
230.3634026216467,3.58850685543782,783.5429339878448,31.849717420082076,1000,0
224.00151235817347,1.6838561370311234,375.48728913017817,28.68721490813906,1000,0
223.8424328463247,2.6192666885124067,500.04013657024666,47.39286332522406,1000,1
231.57485935777666,4.214982817454548,949.7483962320232,34.70797638950022,1000,0
251.82025696707964,5.742836265795792,1148.910136116036,48.27931412251183,1000,1
195.54100099521557,7.568083273473732,990.2311615564165,69.166010844827,1000,2
231.7812639435304,5.261519252535516,1145.201721789556,29.068124403504964,1000,0
235.9438144915899,6.111712460146631,1233.428998427899,35.8792091730052,1000,1
235.30897669226823,4.107808328311235,916.2571385228576,29.59937401996469,1000,0
232.80264642435256,3.0455959494248575,649.6702458468245,32.21405709725424,1000,0
219.18660494742736,4.921053128047925,1038.80774922881,33.02377750831339,1000,0
239.95830445715876,10.742923591823011,1707.6555826483104,57.64849526088835,1000,2
228.1218316964133,2.6951831095670506,592.9218536098082,26.265079900759087,1000,0
230.3169169631886,3.27160968675829,697.5799397694664,34.805559575238,1000,0
236.78364245356062,4.452289992570918,1010.4895872004914,38.230717087288966,1000,0
201.0690135239195,7.9569835412618435,1375.7129809305932,43.93391260224147,1000,1
229.13464087858065,4.015579047581467,852.1773480998718,26.239796469622824,1000,0
222.59209614224315,2.660530225042244,565.3061564795973,30.69506518223456,1000,0
227.6491212343796,3.8209186462013887,704.0365951384885,39.96145261114906,1000,1
244.26731331682626,4.675817649857524,963.0831805779956,41.23567357874779,1000,1
246.94656553135383,5.256140713821125,1058.7644115383064,44.73509230051649,1000,1
231.52575417937487,5.148090866397433,1139.154917819557,26.80669624132439,1000,0
202.7409568082406,6.656450145109464,1096.0725629503474,54.298237468018065,1000,1
238.39104266785884,5.184399822264672,970.9732433542662,34.19350094059697,1000,1
231.8150214240304,2.2789224790395304,494.7059686268827,27.100000445359797,1000,0
229.28542654003408,3.493597581725666,760.8712344078867,36.669562714804606,1000,0
219.3660628222608,5.227593928031258,985.3411770782785,45.16358016725963,1000,1
222.7441215497422,3.9879110521539456,818.8216880357494,33.454527530499874,1000,0
235.1128521600482,6.439752406339273,1466.0505840562223,34.25563648020944,1000,0
230.09388861693972,4.272793386285979,953.1531175256214,26.86977322797885,1000,0
208.98397088683382,5.479160058194952,1015.3479002347349,38.89099756077822,1000,1
247.459332233458,4.777453103783738,1006.6396793209298,46.048271329143525,1000,1
224.44712077267084,5.7522704434236225,1245.2400798485075,37.08622037997664,1000,0
227.66149399344053,4.346503881730715,939.1165774173644,33.90816330889248,1000,0
228.51132175559385,4.7261275213503735,1063.8040666601837,33.20234769855652,1000,0
214.6530712036133,5.600146482942981,1033.9639355607621,43.62355150228343,1000,1
225.44108856165678,4.259419991263159,899.7590605243215,30.89216362309134,1000,0
206.97955967535427,5.58789076596116,1043.8432949343921,44.0682806892666,1000,1
232.7916345626086,4.076005391412411,912.1920795241828,28.317305627682536,1000,0
229.97077190778,3.885276667482599,800.9971592485123,44.777782671011515,1000,1
270.0396420379047,11.099653002369255,1991.3023961709484,57.38985849429909,1000,2
228.51665631662763,3.0028564532143136,650.596395211753,32.82073956294474,1000,0
233.92900079325415,4.425457561784965,964.1411993446579,31.809154575432082,1000,0
235.24776357659667,3.464764788439432,800.672140722037,32.7903984187696,1000,0
220.31623648748769,3.2386447301910595,660.2844523054735,32.39954781763685,1000,0
230.872578307729,3.6476951266508295,801.3040417627341,30.498819321146318,1000,0
230.16071573482282,2.2742288751874264,497.7130231614143,38.77418853365469,1000,0
231.78893680174141,4.560784526368234,1025.943451394796,36.215208208139614,1000,0
227.00180002589397,4.41195299906181,968.4770297137023,28.3612782427501,1000,0
253.5552960331804,6.7064648379657505,1376.931371943855,44.29788749515385,1000,1
238.54854014337758,5.209893960019104,1189.4653629866004,35.615565602544,1000,0
245.01344303275255,6.646293440641042,1339.2420433993507,40.59869306651797,1000,1
233.05066772543967,4.342119420109658,946.9914792298334,34.6410348268262,1000,0
225.3771794281095,2.402400830404568,507.83366050951764,31.146172882598247,1000,0
219.47625247140493,6.042177910534731,1262.9153363251712,33.59258906049015,1000,0
250.3623757718119,7.319339700870369,1187.1427095196614,61.109820526695955,1000,2
225.06540308383833,3.0988476573659125,672.8040885148354,32.09361804297652,1000,0
228.01882344965415,3.9085796380308797,866.4843010243794,30.3970568055346,1000,0
204.25887132961006,5.395573386574323,924.1743438104875,43.580000283565596,1000,1
237.87073393016203,3.654092719333172,808.9940153531617,35.58318487294371,1000,0
234.7152032078052,4.28107222501762,936.9222182649492,32.23297744263753,1000,0
228.76411308739702,3.3180157520022013,701.0583839830581,30.87559882845618,1000,0
253.92523897333461,6.4139283128014455,1398.807215753356,41.898912673991475,1000,1
221.83992557486792,3.095052167061934,616.1350073731492,30.90061879732083,1000,0
215.18842942009033,6.085934520984955,1110.9236051929663,45.64304518080942,1000,1
226.02172433087097,5.399417926653883,1154.6357149896896,26.75380344840527,1000,0
234.55107891832373,3.816471827842847,826.2157314130384,32.226966733187275,1000,0
228.16398032894125,4.287563905167328,906.0732515436764,30.568038262346658,1000,0
257.3604737434883,3.324288305728145,722.0907627451256,44.99725391210491,1000,1
234.8790158849803,5.524259652391095,979.0635304110788,50.71123564773775,1000,1
237.01104794751635,4.428254397516863,999.6788004155529,32.85945883785546,1000,0
228.0122565172711,2.6154819805750034,586.2984211761016,28.897574554249587,1000,0
230.00269681314438,4.302962307498731,938.1172604881474,26.42280899918233,1000,0
225.3772239026534,4.934328746725997,1046.917315077482,31.987296572931474,1000,0
226.3252406158231,3.0970899929520725,701.2607293073395,35.84296004729614,1000,0
212.05480266408665,5.701978326647402,1011.8238427113748,42.0884893428502,1000,1
226.46835146651853,3.8285420693591603,816.9857609292366,26.92450962957688,1000,0
269.0388223560973,10.092330021092677,1833.6761568831084,59.441791119690805,1000,2
231.5958725520959,5.340450446023144,1137.4815174316468,32.46010431658967,1000,0
202.52462266139548,5.152042848791729,868.3086715158804,48.8186806122184,1000,1
259.3978193364846,11.342461448565597,1867.454078581625,58.23216281389471,1000,2
256.8797100511701,5.075617151846123,1163.489856420558,46.50113921040503,1000,1
223.13960406365192,5.179942130038464,1112.6956855556293,37.01807480952476,1000,0
223.69632321843233,6.021144350312468,1139.7630558586338,44.867154245443835,1000,1
237.8133425261534,4.478223940162623,1004.9773529471397,28.807256424412135,1000,0
230.08310490681208,4.8839831604696675,1099.7227768919713,25.25803042852569,1000,0
218.10784170063334,4.192651532648025,876.0355527877803,31.843351538228962,1000,0
230.73005304887863,3.5718546690071955,754.2666983074122,40.766553020219945,1000,0
232.8144043008718,3.1201856464979456,729.8441767016611,29.876116408752143,1000,0
231.96689172234855,3.8194497091142607,821.0934781435617,26.407671840324866,1000,0
233.52169300573797,4.878213998154995,1047.37601971145,28.582761398342548,1000,0
230.799281959987,2.9723248590740416,677.0240778820969,28.535300607142,1000,0
235.39991584817102,2.8077425910062104,619.6521200600419,28.993025741251248,1000,0
208.53294855280984,7.4064937967420486,1257.2168005484452,41.86471877894813,1000,1
227.84792645656358,5.368189023748577,1179.9970736041823,38.49544564928857,1000,0
183.12404896630508,5.755871513585897,738.9583054363612,68.0711025483725,1000,2
224.5384361766371,3.683591550305198,810.0144459076369,32.566867654559616,1000,0
231.04735041823886,3.015465949518032,661.7605528326776,35.136011117242994,1000,0
229.52614663997434,2.3430335442612718,541.9476952950683,32.98314006952476,1000,0
228.27968021647888,3.625465849249749,766.6406639717279,24.17064564346404,1000,0
211.97057045799895,6.268434616929664,1131.9502671394744,44.259147976228846,1000,1
228.92924844644406,4.837154486331384,1045.5746533423153,25.65749717292163,1000,0
236.33656455806675,6.251299628607752,1242.9160859004455,44.4013365891096,1000,1
229.14907688737534,3.5467719506727247,786.0302914544902,35.821220834282045,1000,0
230.12109728336378,5.412220555415429,1181.599998479272,33.809487184998936,1000,0
224.5048038773407,5.796665201675017,1219.2403154311958,29.322252345466037,1000,0
234.29186615986063,4.365181040302646,977.4157647690464,35.18093699702873,1000,0
234.7899697074001,4.663545618498435,1019.6844308875973,33.52570247013737,1000,0
232.11123749379178,3.933860447953527,902.6394311699536,32.26067336433281,1000,0
232.4859679481591,11.103592184699565,1797.0220483156165,69.75987427327345,1000,2
228.20360482523142,2.2777714392868056,496.14341014091593,31.17828268202718,1000,0
225.33486014579367,2.956722405889283,610.6243041022366,32.09850395422719,1000,0
228.44724805010543,5.108425255833565,973.163858917603,35.91520114026748,1000,1
189.954987201198,7.9078852557167005,1051.7679634831914,63.76763878769991,1000,2
205.52890463791087,3.3160547312542703,577.3225677030691,43.99746166239077,1000,1
245.64219102896178,7.806026305096879,1273.7811395356546,52.338111557807615,1000,2
262.29831670852417,4.191701965828974,623.9801613546856,73.97675304640617,1000,2
221.22281051344646,3.3048506419231276,704.0158390320876,29.18835424784173,1000,0
228.5907757530145,3.3631235257935668,761.1910091561289,26.320491342916284,1000,0
243.45275352358556,4.339038543901685,920.4804545363362,48.889185820029276,1000,1
230.39317595158045,2.0017993154678924,456.4674103069797,33.38595390359197,1000,0
228.18412220633593,3.7835812883616287,817.4570733215077,28.886765787973985,1000,0
233.1246023205118,2.7448018850841693,589.0944938878156,27.80314092397134,1000,0
226.23367894131428,5.104263067260668,1099.8269187400217,33.74166261092376,1000,0
221.10280537288284,3.466995918173666,712.9073453530044,31.6848463996788,1000,0
238.63622084915664,5.1706370742042935,1035.7313906727552,49.16153229513716,1000,1
231.416349750733,5.006624631596515,1089.3445291552796,35.81665805676369,1000,0
224.46929727521768,5.219464973325983,955.9050812821697,39.66828359620539,1000,1
200.66141439093616,10.358649499571717,1350.864891380427,67.39265275954855,1000,2
238.54050582846472,8.312692991484795,1711.6406302917403,41.15215642797658,1000,1
225.37537092140363,4.268775789148641,917.7152225192002,33.55369845471002,1000,0
187.3133277648106,7.979905164163358,941.0640843917503,59.070332030269974,1000,2
225.0599859099853,3.8528072492319887,819.7758568895412,32.73930813448661,1000,0
228.15833644980412,3.519640327508645,730.9999914193633,34.092876044707744,1000,0
249.1367215085572,10.566040439982805,1847.5361031939995,65.39198374292302,1000,2
179.08529736619153,8.3100601614027,939.0416072922952,62.41631160613711,1000,2
242.05550245611894,7.2662312628724015,1188.2820501354356,71.67479315412437,1000,2
215.30224479838,5.334421195604933,906.6268661487171,40.6452822466763,1000,1
236.5775414547005,4.210496298921504,943.0950319283098,42.00360199173713,1000,0
218.63413898726583,4.1038292350326975,869.589021211909,28.66854689938186,1000,0
235.6283996606173,4.243103058328415,937.4005181341919,33.17498940669599,1000,0
204.5602093529181,6.003369160546879,980.6816488364299,37.65786699299537,1000,1
224.57413160832127,5.268807656316957,1068.4168001803578,31.651406430658298,1000,0
237.33925222498655,3.9697369424030144,947.0421355693358,25.103752756527857,1000,0
235.86065906192738,6.396959548610725,1213.9575489532656,45.551845021961135,1000,1
243.92955956997028,4.981821944438604,1131.0442359748256,28.93090971056007,1000,0
226.8764291657336,4.153427380385389,864.5355423107262,25.0337213989955,1000,0
237.9520178428682,3.4308518013274663,759.6169322689245,32.16369899491569,1000,0
230.95562116918197,2.850292527102594,621.5043368346039,34.97834559389252,1000,0
158.4504917538604,9.264160757048334,959.1130424316904,63.500400329933555,1000,2
236.38292035835863,8.610461414067203,1339.2392506869685,68.49400102522984,1000,2
245.89268973528448,6.947134500173287,1460.468726573544,40.469144845671664,1000,1
238.9757131723889,7.0049454422072825,1397.1898949239937,50.26887899096396,1000,1
232.48124283122715,5.482832866385907,1225.0187979114103,35.23816755301176,1000,0
253.15414337154252,6.357788256661091,1375.8795443021631,46.030167617899934,1000,1
226.7094175546237,3.6962739712233352,769.1636947119761,28.72296856111401,1000,0
232.16523189301972,4.313238249000712,952.6333825462159,21.37967192848204,1000,0
221.82354864964225,3.0813835414769675,646.3496996545284,36.44916979956691,1000,0
232.43092395780968,2.0506282446775765,411.79079757848694,34.95672197880627,1000,0
227.71284581245803,2.6993662952515525,589.8997402391205,31.147544983628844,1000,0
197.14094151191588,9.644490061220683,1243.2720862028975,58.313383785585025,1000,2
